GeoFips,code,GeoName,gdp2013,gdp2016,pop2013,pop2016
01000,AL.,Alabama,191481.0,203398.4,4829479,4863300
02000,AK,Alaska,56622.8,49429.4,736879,741894
04000,AZ,Arizona,275199.1,311396.6,6624617,6931071
05000,AR,Arkansas,114251.5,120090.2,2958663,2988248
06000,CA,California,2262771.2,2663395.6,38335203,39250017
08000,CO,Colorado,288305.2,329097.3,5267603,5540545
09000,CT,Connecticut,246632.0,262978.6,3596003,3576452
10000,DE,Delaware,60666.1,70379.8,925395,952065
12000,FL,Florida,800704.1,938370.3,19582022,20612439
13000,GA,Georgia,460585.1,538237.5,9984938,10310371
15000,HI,Hawaii,75788.3,85866.9,1406481,1428557
16000,ID,Idaho,61017.7,69312.5,1612011,1683140
17000,IL,Illinois,739627.9,805434.1,12879505,12801539
18000,IN,Indiana,308681.7,338227.0,6569102,6633053
19000,IA,Iowa,160299.8,180350.6,3091930,3134693
20000,KS,Kansas,143220.7,155682.0,2892821,2907289
21000,KY,Kentucky,182359.2,195080.0,4400477,4436974
22000,LA,Louisiana,228967.4,228086.8,4626402,4681666
23000,ME,Maine,53719.0,59604.0,1329076,1331479
24000,MD,Maryland,341255.3,384155.8,5931129,6016447
25000,MA,Massachusetts,454345.7,519741.1,6706786,6811779
26000,MI,Michigan,432717.6,490183.4,9898982,9928300
27000,MN,Minnesota,306153.0,338638.1,5418521,5519952
28000,MS,Mississippi,101638.1,106890.6,2990482,2988726
29000,MO,Missouri,277851.1,296070.4,6042711,6093000
30000,MT,Montana,43141.0,45550.1,1014314,1042520
31000,NE,Nebraska,107604.3,116056.0,1868559,1907116
32000,NV,Nevada,130621.4,150435.9,2786464,2940058
33000,NH,New Hampshire,70181.9,78402.0,1322687,1334795
34000,NJ,New Jersey,533686.7,581270.7,8899162,8944469
35000,NM,New Mexico,88411.2,91003.9,2085193,2081015
36000,NY,New York,1355581.4,1541524.4,19673546,19745289
37000,NC,North Carolina,455521.6,518247.6,9841590,10146788
38000,ND,North Dakota,53881.7,50772.1,724019,757952
39000,OH,Ohio,561045.5,621363.1,11570022,11614373
40000,OK,Oklahoma,182618.4,178510.2,3852415,3923561
41000,OR,Oregon,179382.7,215152.7,3925751,4093465
42000,PA,Pennsylvania,663900.8,724265.7,12781338,12784227
44000,RI,Rhode Island,53209.9,57727.3,1053033,1056426
45000,S.C.,South Carolina,183014.9,212674.6,4767894,4961119
46000,SD,South Dakota,44814.9,48461.6,844922,865454
47000,TN,Tennessee,292803.9,334384.8,6494821,6651194
48000,TX,Texas,1502249.8,1564395.8,26473525,27862596
49000,UT,Utah,134252.1,157901.7,2902663,3051217
50000,VT,Vermont,29098.8,31634.7,627140,624594
51000,VA,Virginia,455070.0,493865.5,8262692,8411808
53000,WA,Washington,419345.0,492942.7,6968006,7288000
54000,WV,West Virginia,71037.6,69814.4,1853231,1831102
55000,WI,Wisconsin,282384.6,312140.5,5742854,5778708
56000,WY,Wyoming,38922.5,35905.4,582684,585501
11000,DC,District of Columbia,114891.0,129816.6,649165,681170
